ts,bid1,bid2,bid3,bid4,bid5,bid6,bid7,bid8,bid9,bid10,bid1_qty,bid2_qty,bid3_qty,bid4_qty,bid5_qty,bid6_qty,bid7_qty,bid8_qty,bid9_qty,bid10_qty,ask1,ask2,ask3,ask4,ask5,ask6,ask7,ask8,ask9,ask10,ask1_qty,ask2_qty,ask3_qty,ask4_qty,ask5_qty,ask6_qty,ask7_qty,ask8_qty,ask9_qty,ask10_qty
1761315055077,110539.68,110539.61,110538.58,110538.16,110538.05,110537.83,110537.36,110537.08,110537.05,110536.93,4.48886,0.0001,0.0012,5e-05,0.12052,0.04756,0.00255,5e-05,5e-05,0.10434,110539.69,110539.7,110539.77,110539.82,110540.0,110540.36,110542.45,110542.56,110542.58,110543.02,0.01646,0.00093,0.0001,0.00321,5e-05,5e-05,0.00209,5e-05,5e-05,0.0001
1761315055177,110546.95,110546.0,110545.99,110545.12,110543.57,110542.67,110542.56,110541.79,110540.04,110540.0,7.39688,0.59104,0.76823,0.0002,0.04005,0.0899,5e-05,0.0025,5e-05,5e-05,110546.96,110546.97,110547.69,110548.0,110548.04,110548.38,110549.97,110550.0,110550.1,110550.58,0.30415,1.14257,0.0001,0.0016,5e-05,6e-05,0.00034,0.02265,0.0004,5e-05
1761315055277,110546.95,110546.88,110546.01,110546.0,110545.99,110543.57,110542.67,110542.56,110541.79,110540.04,7.4161,0.0001,0.34833,0.09015,0.63238,0.0402,0.09,5e-05,0.0025,5e-05,110546.96,110546.97,110547.04,110547.69,110548.0,110548.04,110548.38,110549.97,110550.0,110550.1,0.34769,1.14272,0.0001,0.0001,0.0018,5e-05,6e-05,0.00044,0.0227,0.0004
1761315055377,110546.95,110546.88,110546.01,110546.0,110545.99,110543.57,110542.67,110542.56,110541.85,110541.79,7.23406,0.0001,0.1585,0.09015,0.63228,0.04015,0.08995,5e-05,0.00958,0.0025,110546.96,110546.97,110547.04,110547.69,110548.0,110548.04,110548.38,110549.97,110550.0,110550.1,0.34779,1.14282,0.0001,0.0001,0.0018,5e-05,6e-05,0.00044,0.0227,0.0004
1761315055477,110546.95,110546.88,110546.01,110546.0,110545.99,110543.57,110542.67,110542.56,110541.85,110541.79,7.46914,0.0001,0.1585,0.09015,0.63228,0.04015,0.08995,5e-05,0.00963,0.0025,110546.96,110546.97,110547.04,110547.69,110548.0,110548.04,110548.38,110549.97,110550.0,110550.1,0.34888,1.14282,0.0001,0.0001,0.0018,5e-05,6e-05,0.00044,0.0227,0.0004
1761315055578,110546.95,110546.88,110546.01,110546.0,110545.99,110543.57,110542.83,110542.67,110542.56,110541.85,7.60504,0.0001,0.1585,0.09015,0.63228,0.04015,5e-05,0.08995,5e-05,0.00963,110546.96,110546.97,110547.04,110547.69,110548.0,110548.04,110548.12,110548.38,110549.97,110550.0,0.34873,1.14282,0.0001,0.0001,0.0018,5e-05,5e-05,6e-05,0.00044,0.0227
1761315055676,110546.95,110546.88,110546.01,110546.0,110545.99,110543.57,110542.83,110542.67,110542.56,110541.85,7.74089,0.0001,0.1585,0.09015,0.63228,0.04015,5e-05,0.08995,5e-05,0.00963,110546.96,110546.97,110547.04,110547.69,110548.0,110548.04,110548.12,110548.38,110549.97,110550.0,0.30594,1.14277,0.0001,0.0001,0.0018,5e-05,5e-05,6e-05,0.00044,0.0227
1761315055777,110546.95,110546.88,110546.01,110546.0,110545.99,110543.57,110542.83,110542.67,110542.56,110541.85,7.60504,0.0001,0.1585,0.09015,0.63228,0.04015,5e-05,0.08995,5e-05,0.00963,110546.96,110546.97,110547.04,110547.69,110548.0,110548.04,110548.12,110548.38,110549.97,110550.0,0.30594,1.14277,0.0001,0.0001,0.0018,5e-05,5e-05,6e-05,0.00044,0.0227
1761315055877,110546.95,110546.88,110546.01,110546.0,110545.99,110543.57,110542.83,110542.67,110542.56,110541.85,7.42394,0.0001,0.1585,0.09015,0.63228,0.04015,5e-05,0.08995,5e-05,0.00963,110546.96,110546.97,110547.04,110547.69,110548.0,110548.04,110548.12,110548.38,110549.97,110550.0,0.30599,1.14282,0.0001,0.0001,0.0018,5e-05,5e-05,6e-05,0.00044,0.0227
1761315055979,110546.95,110546.88,110546.01,110546.0,110545.99,110543.57,110542.83,110542.67,110542.56,110541.85,7.42394,0.0001,0.1585,0.09015,0.63228,0.04015,5e-05,0.08995,5e-05,0.00963,110546.96,110546.97,110547.04,110547.69,110548.0,110548.04,110548.12,110548.38,110549.97,110550.0,0.30594,1.14277,0.0001,0.0001,0.0018,5e-05,5e-05,6e-05,0.00044,0.0227
1761315056077,110546.95,110546.88,110546.01,110546.0,110545.99,110543.57,110542.83,110542.67,110542.56,110541.85,7.42753,0.0001,0.1585,0.09015,0.63228,0.04015,5e-05,0.08995,5e-05,0.00963,110546.96,110546.97,110547.04,110547.69,110548.0,110548.04,110548.12,110548.38,110549.97,110550.0,0.30599,1.14282,0.0001,0.0001,0.0018,5e-05,5e-05,6e-05,0.00044,0.0227
1761315056177,110546.95,110546.88,110546.01,110546.0,110545.99,110543.57,110542.83,110542.67,110542.56,110541.85,7.42731,0.0001,0.1585,0.09015,0.63228,0.04015,5e-05,0.08995,5e-05,0.00963,110546.96,110546.97,110547.04,110547.69,110548.0,110548.04,110548.12,110548.38,110549.97,110550.0,0.33552,1.14282,0.0001,0.0001,0.0018,5e-05,5e-05,6e-05,0.00044,0.0227
1761315056277,110546.95,110546.88,110546.01,110546.0,110545.99,110543.57,110542.83,110542.67,110542.56,110541.85,7.29141,0.0001,0.1585,0.09015,0.63228,0.04015,5e-05,0.08995,5e-05,0.00963,110546.96,110546.97,110547.04,110547.69,110548.0,110548.04,110548.12,110548.38,110549.97,110550.0,0.33572,1.14282,0.0001,0.0001,0.0018,5e-05,5e-05,6e-05,0.00044,0.0227
1761315056377,110546.95,110546.88,110546.01,110546.0,110545.99,110543.57,110542.83,110542.67,110542.56,110541.85,7.29245,0.0001,0.1585,0.09015,0.63228,0.04015,5e-05,0.08995,5e-05,0.00963,110546.96,110546.97,110547.04,110547.69,110548.0,110548.04,110548.12,110548.38,110549.97,110550.0,0.33572,1.14282,0.0001,0.0001,0.0018,5e-05,5e-05,6e-05,0.00044,0.0227
1761315056477,110546.95,110546.88,110546.01,110546.0,110545.99,110543.57,110542.83,110542.67,110542.56,110541.85,6.89406,0.0001,0.1585,0.09015,0.63228,0.04015,5e-05,0.08995,5e-05,0.00963,110546.96,110546.97,110547.04,110547.69,110548.0,110548.04,110548.12,110548.38,110549.97,110550.0,0.33572,1.14282,0.0001,0.0001,0.0018,5e-05,5e-05,6e-05,0.00044,0.0227
1761315056577,110546.95,110546.88,110546.02,110546.01,110546.0,110545.99,110543.58,110543.57,110542.83,110542.68,6.74216,0.0001,0.0001,0.1586,0.00035,0.00015,0.0001,0.04015,5e-05,5e-05,110546.96,110546.97,110547.04,110547.69,110548.0,110548.04,110548.12,110548.38,110549.97,110550.0,1.03156,1.14252,0.0001,0.0001,0.0018,5e-05,5e-05,6e-05,0.00044,0.0227
1761315056677,110546.95,110546.88,110546.84,110546.02,110546.01,110546.0,110543.58,110543.57,110542.83,110542.56,4.67403,0.0001,0.04975,0.0001,0.01241,0.0002,0.0001,0.0402,5e-05,5e-05,110546.96,110546.97,110547.04,110547.69,110548.0,110548.04,110548.12,110548.38,110549.97,110550.0,2.05436,1.14242,0.0001,0.0001,0.0018,5e-05,5e-05,6e-05,0.00044,0.0227
1761315056778,110543.58,110543.57,110542.83,110542.56,110541.86,110541.85,110541.79,110541.43,110541.42,110540.04,0.21905,0.0412,5e-05,5e-05,0.0001,0.00025,0.0001,0.0001,0.0001,5e-05,110543.59,110543.6,110546.01,110546.02,110546.85,110546.94,110546.95,110546.96,110546.97,110547.04,4.5302,0.00042,0.0114,0.0407,0.00025,2.86728,0.0006,0.07094,1.14167,0.0001
1761315056877,110543.58,110543.57,110543.51,110542.83,110542.56,110542.48,110540.04,110540.0,110539.69,110539.68,0.00294,0.00115,0.0001,5e-05,5e-05,0.001,5e-05,5e-05,0.0001,0.02475,110543.59,110543.6,110543.67,110543.77,110546.01,110546.02,110546.22,110546.64,110546.93,110546.94,5.08446,0.00062,0.0001,0.06748,0.01165,0.04015,0.0025,0.0404,1.21843,0.6823
1761315056977,110543.57,110543.56,110542.83,110542.56,110542.48,110540.04,110540.0,110539.69,110539.68,110539.45,0.2124,0.00055,5e-05,5e-05,0.0012,5e-05,5e-05,0.0001,0.02475,5e-05,110543.58,110543.59,110543.6,110543.67,110543.77,110546.01,110546.02,110546.22,110546.64,110546.93,6.30672,1.15306,0.00062,0.0001,0.06763,0.0115,0.04005,0.0025,0.04045,5e-05
1761315057076,110543.57,110543.56,110543.5,110542.83,110542.56,110542.48,110540.04,110540.0,110539.69,110539.68,0.2225,0.00085,0.0001,5e-05,5e-05,0.0012,5e-05,5e-05,0.0001,0.02465,110543.58,110543.59,110543.6,110543.67,110543.77,110545.55,110546.01,110546.02,110546.22,110546.64,6.30672,0.94266,0.00062,0.0001,0.00015,0.04741,0.0115,0.04005,0.0025,0.04045
1761315057177,110543.57,110543.56,110543.5,110542.83,110542.56,110542.48,110541.48,110540.04,110540.0,110539.69,0.22245,0.0008,0.0001,5e-05,5e-05,0.0012,5e-05,5e-05,5e-05,0.0001,110543.58,110543.59,110543.6,110543.67,110545.55,110546.01,110546.02,110546.22,110546.64,110546.96,6.30672,0.90266,0.00062,0.0001,0.04756,0.0115,0.04005,0.0025,0.04045,0.11907
1761315057277,110543.57,110543.56,110543.5,110542.56,110542.48,110541.48,110540.04,110540.0,110539.69,110539.68,0.222,0.0006,0.0001,5e-05,0.0012,5e-05,5e-05,5e-05,0.0001,0.02465,110543.58,110543.59,110543.6,110543.67,110545.55,110546.01,110546.02,110546.22,110546.64,110546.96,6.32507,0.90266,0.00062,0.0001,0.04756,0.0115,0.04005,0.0025,0.04045,0.11907
1761315057377,110543.57,110543.56,110543.5,110542.87,110542.56,110542.48,110541.48,110540.04,110540.0,110539.69,0.25984,0.0006,0.0001,0.051,5e-05,0.0012,5e-05,5e-05,5e-05,0.0001,110543.58,110543.59,110543.6,110543.67,110545.54,110545.55,110546.01,110546.02,110546.22,110546.64,5.62487,0.4143,0.00062,0.0001,0.0001,0.04756,0.0001,5e-05,0.0025,0.04045
1761315057477,110543.57,110543.56,110543.5,110542.88,110542.87,110542.56,110542.48,110541.48,110540.04,110540.0,1.00324,0.0006,0.0001,0.0001,0.00025,5e-05,0.0011,5e-05,5e-05,5e-05,110543.58,110543.59,110543.6,110543.67,110545.54,110545.55,110546.22,110546.63,110546.64,110546.95,5.47101,0.4146,0.00062,0.0001,0.0001,0.04756,0.00255,0.0001,0.04045,0.0001
1761315057578,110543.57,110543.56,110543.5,110542.56,110542.48,110541.48,110540.04,110540.0,110539.69,110539.68,1.08019,0.0006,0.0001,5e-05,0.0012,5e-05,5e-05,5e-05,0.02376,0.02465,110543.58,110543.59,110543.6,110543.67,110545.54,110545.55,110546.22,110546.63,110546.64,110546.95,5.47101,0.4146,0.00062,0.0001,0.0001,0.04756,5e-05,0.0001,0.04045,0.0001
1761315057677,110543.57,110543.56,110543.5,110542.87,110542.56,110542.48,110541.48,110540.04,110540.0,110539.7,1.23138,0.00065,0.0001,0.05115,5e-05,0.0012,5e-05,5e-05,5e-05,0.0001,110543.58,110543.59,110543.6,110543.67,110545.54,110545.55,110546.63,110546.64,110546.95,110546.96,5.47096,0.41455,0.00062,0.0001,0.0001,0.04756,0.0001,0.0405,0.0001,0.07917
1761315057777,110543.57,110543.56,110543.5,110542.88,110542.87,110542.56,110542.48,110541.48,110540.04,110540.0,1.30027,0.00065,0.0001,0.0001,0.0514,5e-05,0.0011,5e-05,5e-05,5e-05,110543.58,110543.59,110543.6,110543.67,110545.2,110545.54,110545.55,110545.9,110546.63,110546.64,5.47096,0.41455,0.00062,0.0001,0.04953,0.0001,0.04756,5e-05,0.0001,0.0405
1761315057877,110543.57,110543.56,110543.5,110542.88,110542.87,110542.56,110542.48,110541.48,110540.04,110540.0,1.14601,0.00065,0.0001,0.0001,0.0514,5e-05,0.0011,5e-05,5e-05,5e-05,110543.58,110543.59,110543.6,110543.62,110543.67,110545.19,110545.2,110545.54,110545.55,110545.9,5.47056,0.4146,0.00062,0.05083,0.0001,0.0001,0.04968,0.0001,0.04751,5e-05
1761315057977,110543.57,110543.56,110543.5,110542.88,110542.87,110542.56,110542.48,110541.48,110540.04,110540.0,1.14601,0.00065,0.0001,0.0001,0.0514,5e-05,0.0011,5e-05,5e-05,5e-05,110543.58,110543.59,110543.6,110543.61,110543.62,110543.67,110545.19,110545.2,110545.54,110545.55,5.47061,0.41465,0.00062,0.0001,0.00015,0.0001,0.0001,0.04963,0.0001,0.04746
1761315058077,110543.57,110543.56,110543.5,110542.88,110542.87,110542.56,110542.48,110541.48,110540.04,110540.0,1.30017,0.00065,0.0001,0.0001,0.0514,5e-05,0.0011,5e-05,5e-05,5e-05,110543.58,110543.59,110543.6,110543.67,110545.19,110545.2,110545.54,110545.55,110545.9,110546.63,5.47056,0.4146,0.00062,0.0001,0.0001,0.00015,0.0001,0.04751,5e-05,0.0001
1761315058177,110543.57,110543.56,110543.5,110542.88,110542.87,110542.56,110542.48,110541.48,110540.04,110540.0,1.30012,0.00055,0.0001,0.0001,0.0514,5e-05,0.0011,5e-05,5e-05,5e-05,110543.58,110543.59,110543.6,110543.67,110545.54,110545.55,110545.9,110546.63,110546.64,110546.95,5.47066,0.4147,0.00062,0.0001,0.0001,0.04756,5e-05,0.0001,0.0405,0.0001
1761315058277,110543.57,110543.56,110543.5,110542.88,110542.87,110542.56,110542.48,110541.48,110540.04,110540.0,1.30012,0.00055,0.0001,0.0001,0.0514,5e-05,0.0011,5e-05,5e-05,5e-05,110543.58,110543.59,110543.6,110543.67,110545.54,110545.55,110545.9,110546.63,110546.64,110546.95,5.47066,0.4147,0.00062,0.0001,0.0001,0.04756,5e-05,0.0001,0.0405,0.0001
1761315058379,110543.57,110543.56,110543.5,110542.88,110542.87,110542.56,110542.48,110541.48,110540.04,110540.0,1.29832,0.00055,0.0001,0.0001,0.0514,5e-05,0.0011,5e-05,5e-05,5e-05,110543.58,110543.59,110543.6,110543.67,110545.54,110545.55,110545.9,110545.98,110546.63,110546.64,6.15256,0.4147,0.00062,0.0001,0.0001,0.04756,5e-05,0.05043,0.0001,0.0405
1761315058477,110543.57,110543.56,110543.5,110542.88,110542.87,110542.56,110542.48,110541.48,110540.04,110540.0,1.29832,0.00055,0.0001,0.0001,0.0514,5e-05,0.0011,5e-05,5e-05,5e-05,110543.58,110543.59,110543.6,110543.67,110545.54,110545.55,110545.9,110545.97,110545.98,110546.63,6.15256,0.4147,0.00062,0.0001,0.0001,0.04756,5e-05,0.0001,0.0001,0.0001
1761315058577,110543.57,110543.56,110543.5,110542.88,110542.87,110542.56,110542.48,110541.48,110540.04,110540.0,1.29801,0.0004,0.0001,0.0001,0.0514,5e-05,0.0011,5e-05,5e-05,5e-05,110543.58,110543.59,110543.6,110543.67,110545.54,110545.55,110545.9,110545.98,110546.63,110546.64,6.15256,0.4147,0.00062,0.0001,0.0001,0.04756,5e-05,0.05074,0.0001,0.0405
1761315058677,110543.57,110543.56,110543.5,110542.88,110542.87,110542.56,110542.48,110541.48,110540.04,110540.0,1.44232,0.0004,0.0001,0.0001,0.0514,5e-05,0.0011,5e-05,5e-05,5e-05,110543.58,110543.59,110543.6,110543.67,110545.54,110545.55,110545.9,110545.97,110545.98,110546.63,6.15256,0.4147,0.00062,0.0001,0.0001,0.04756,5e-05,0.0001,0.05084,0.0001
1761315058777,110543.57,110543.56,110543.5,110542.88,110542.87,110542.56,110542.48,110541.48,110540.04,110540.0,1.54232,0.0004,0.0001,0.0001,0.0514,5e-05,0.0011,5e-05,5e-05,5e-05,110543.58,110543.59,110543.6,110543.67,110545.54,110545.55,110545.9,110545.97,110545.98,110546.63,5.47017,0.4147,0.00062,0.0001,0.0001,0.04756,5e-05,0.0001,0.0001,0.0001
1761315058877,110543.57,110543.56,110543.5,110542.88,110542.87,110542.56,110542.48,110541.48,110540.04,110540.0,1.51941,0.0004,0.0001,0.0001,0.0514,5e-05,0.0011,5e-05,5e-05,5e-05,110543.58,110543.59,110543.6,110543.67,110545.54,110545.55,110545.9,110546.63,110546.64,110546.95,6.15207,0.4147,0.00062,0.0001,0.0001,0.04756,5e-05,0.0001,0.0405,0.0001
1761315058977,110543.57,110543.56,110543.5,110542.88,110542.87,110542.56,110542.48,110541.48,110540.04,110540.0,1.4993,0.0004,0.0001,0.0001,0.0514,5e-05,0.0011,5e-05,5e-05,5e-05,110543.58,110543.59,110543.6,110543.67,110545.54,110545.55,110545.9,110546.63,110546.64,110546.95,6.15207,0.4147,0.00062,0.0001,0.0001,0.04756,5e-05,0.0001,0.0405,0.0001
1761315059077,110543.57,110543.56,110543.5,110542.88,110542.87,110542.56,110542.48,110541.48,110540.04,110540.0,1.4993,0.0004,0.0001,0.0001,0.0514,5e-05,0.0011,5e-05,5e-05,5e-05,110543.58,110543.59,110543.6,110543.67,110545.54,110545.55,110545.9,110546.63,110546.64,110546.95,6.15207,0.4147,0.00062,0.0001,0.0001,0.04756,5e-05,0.0001,0.0405,0.0001
1761315059177,110543.57,110543.56,110543.5,110542.88,110542.87,110542.56,110542.48,110541.48,110540.04,110540.0,1.49925,0.00035,0.0001,0.0001,0.0514,5e-05,0.0011,5e-05,5e-05,5e-05,110543.58,110543.59,110543.6,110543.67,110545.54,110545.55,110545.9,110545.98,110546.63,110546.64,6.15207,0.4147,0.00062,0.0001,0.0001,0.04756,5e-05,0.04986,0.0001,0.0405
1761315059277,110543.57,110543.56,110543.5,110542.88,110542.87,110542.56,110542.48,110541.48,110540.04,110540.0,1.49925,0.00035,0.0001,0.0001,0.0514,5e-05,0.0011,5e-05,5e-05,5e-05,110543.58,110543.59,110543.6,110543.67,110545.54,110545.55,110545.9,110545.97,110545.98,110546.63,6.15207,0.4147,0.00062,0.0001,0.0001,0.04756,5e-05,0.0001,0.04996,0.0001
1761315059477,110543.57,110543.56,110543.5,110542.88,110542.87,110542.56,110542.48,110541.48,110540.04,110540.0,1.49925,0.00035,0.0001,0.03961,0.0514,5e-05,0.0011,5e-05,5e-05,5e-05,110543.58,110543.59,110543.6,110543.67,110545.54,110545.55,110545.9,110545.97,110545.98,110546.2,5.47017,0.4147,0.00062,0.0001,0.0001,0.04756,5e-05,0.0001,0.0001,0.05079
1761315059577,110543.57,110543.56,110543.5,110542.89,110542.88,110542.87,110542.56,110542.48,110541.48,110540.04,1.4993,0.00035,0.0001,0.0001,0.03986,0.05125,5e-05,0.00105,5e-05,5e-05,110543.58,110543.59,110543.6,110543.67,110545.54,110545.55,110545.9,110546.19,110546.2,110546.63,5.47017,0.4147,0.00062,0.0001,0.0001,0.04756,5e-05,0.0001,0.0001,0.0001
1761315059677,110543.57,110543.56,110543.5,110542.89,110542.88,110542.87,110542.56,110542.48,110541.48,110540.04,1.4993,0.00035,0.0001,0.0001,0.0308,0.05125,5e-05,0.00105,5e-05,5e-05,110543.58,110543.59,110543.6,110543.67,110545.54,110545.55,110545.9,110546.2,110546.63,110546.64,5.47017,0.4147,0.00062,0.0001,0.0001,0.04756,5e-05,0.04997,0.0001,0.0405
1761315059777,110543.57,110543.56,110543.5,110542.89,110542.88,110542.87,110542.56,110542.48,110541.48,110540.04,1.54777,0.00035,0.0001,0.0001,0.0308,0.05125,5e-05,0.00105,5e-05,5e-05,110543.58,110543.59,110543.6,110543.67,110545.54,110545.55,110545.9,110546.19,110546.2,110546.63,5.47062,0.41515,0.00062,0.0001,0.0001,0.04756,5e-05,0.0001,0.0001,0.0001
1761315059877,110543.57,110543.56,110543.5,110542.89,110542.88,110542.87,110542.56,110542.48,110541.48,110540.04,1.70207,0.00035,0.0001,0.0001,0.0308,0.0513,5e-05,0.00105,5e-05,5e-05,110543.58,110543.59,110543.6,110543.67,110545.54,110545.55,110545.9,110546.63,110546.64,110546.95,5.47057,0.41475,0.00062,0.0001,0.0001,0.04756,5e-05,0.0001,0.0405,0.0001
1761315059977,110543.57,110543.56,110543.5,110542.89,110542.88,110542.87,110542.56,110542.48,110541.55,110541.48,1.77776,0.00035,0.0001,0.0001,0.0308,0.0513,5e-05,0.00105,0.01847,5e-05,110543.58,110543.59,110543.6,110543.67,110545.54,110545.55,110545.9,110546.63,110546.64,110546.95,5.47055,0.4148,0.00062,0.0001,0.0001,0.04756,5e-05,0.0001,0.0405,0.0001
1761315060077,110543.57,110543.56,110543.5,110542.89,110542.88,110542.87,110542.56,110542.48,110541.56,110541.55,2.19682,0.0003,0.0001,0.0001,0.0308,0.0513,5e-05,0.00105,0.0001,0.01846,110543.58,110543.59,110543.6,110543.67,110545.54,110545.55,110545.9,110546.63,110546.64,110546.95,5.41086,0.41471,0.00062,0.0001,0.0001,0.00015,5e-05,0.0001,0.0405,0.0001
1761315060177,110543.57,110543.56,110543.5,110542.89,110542.88,110542.87,110542.56,110542.48,110541.56,110541.55,2.05437,0.0003,0.0001,0.0001,0.0308,0.0513,5e-05,0.00105,0.0001,0.01846,110543.58,110543.59,110543.6,110543.67,110545.9,110546.63,110546.64,110546.66,110546.95,110546.96,5.41076,0.41461,0.00062,0.0001,5e-05,0.0001,0.04055,0.0474,0.0001,0.03034
1761315060277,110543.57,110543.56,110543.5,110542.89,110542.88,110542.87,110542.56,110542.48,110541.56,110541.55,1.61076,0.0003,0.0001,0.0001,0.0308,0.0513,5e-05,0.00105,0.0001,0.01846,110543.58,110543.59,110543.6,110543.67,110545.9,110546.63,110546.64,110546.65,110546.66,110546.95,6.0818,0.41466,0.00062,0.0001,5e-05,0.0001,0.04055,0.0001,0.0475,0.00633
1761315060377,110543.57,110543.56,110543.5,110542.89,110542.88,110542.87,110542.56,110542.48,110541.56,110541.55,1.61076,0.0003,0.0001,0.0001,0.0308,0.0513,5e-05,0.00105,0.0001,0.01846,110543.58,110543.59,110543.6,110543.67,110545.58,110545.9,110546.63,110546.64,110546.65,110546.66,6.0818,0.41471,0.00062,0.0001,0.05019,5e-05,0.0001,0.04055,0.0001,0.0475
1761315060478,110543.57,110543.56,110543.5,110542.89,110542.88,110542.87,110542.56,110542.48,110541.56,110541.55,1.4566,0.0003,0.0001,0.0001,0.0308,0.0513,5e-05,0.00105,0.0001,0.01846,110543.58,110543.59,110543.6,110543.67,110544.05,110545.57,110545.58,110545.9,110546.63,110546.64,6.07935,0.41476,0.00062,0.0001,0.05037,0.0001,0.05034,5e-05,0.0001,0.0405
1761315060577,110543.57,110543.56,110543.5,110542.89,110542.88,110542.87,110542.56,110542.48,110541.56,110541.55,0.94937,0.0003,0.0001,0.0001,0.0308,0.0513,5e-05,0.00105,0.0001,0.01846,110543.58,110543.59,110543.6,110543.67,110544.04,110544.05,110544.79,110545.57,110545.58,110545.9,6.23351,0.41476,0.00062,0.0001,0.0001,0.00015,5e-05,0.0001,0.05029,5e-05
1761315060677,110543.57,110543.56,110543.5,110542.89,110542.88,110542.87,110542.56,110542.48,110541.56,110541.55,0.99926,0.0003,0.0001,0.0001,0.0308,0.0513,5e-05,0.00105,0.0001,0.01846,110543.58,110543.59,110543.6,110543.67,110544.79,110545.57,110545.58,110545.9,110546.63,110546.64,6.0793,0.41471,0.00062,0.0001,5e-05,0.0001,0.05034,5e-05,0.0001,0.0405
1761315060777,110543.57,110543.56,110543.5,110542.89,110542.88,110542.87,110542.56,110542.48,110541.56,110541.55,0.95049,0.0003,0.0001,0.0001,0.0308,0.0513,5e-05,0.00105,0.0001,0.01846,110543.58,110543.59,110543.6,110543.67,110544.79,110545.57,110545.58,110545.9,110546.63,110546.64,6.0793,0.41471,0.00062,0.0001,5e-05,0.0001,0.05034,5e-05,0.0001,0.0405
1761315060877,110543.57,110543.56,110543.5,110542.89,110542.88,110542.87,110542.56,110542.48,110541.56,110541.55,0.62692,0.0007,0.0001,0.0001,0.00035,0.0513,5e-05,0.00105,0.0001,0.01846,110543.58,110543.59,110543.6,110543.67,110544.79,110545.57,110545.58,110545.9,110546.64,110546.66,6.2329,0.41391,0.00062,0.0001,5e-05,0.0001,0.05034,5e-05,0.0405,0.04745
1761315060977,110543.57,110543.56,110542.88,110542.87,110542.56,110542.48,110541.56,110541.55,110541.48,110540.67,0.00993,0.00065,0.0003,0.00015,5e-05,0.00105,0.0001,5e-05,5e-05,0.0001,110543.58,110543.59,110543.6,110543.67,110544.79,110545.58,110545.66,110545.9,110546.22,110546.4,6.28245,0.41381,0.00062,0.0001,5e-05,0.05034,0.48836,5e-05,0.0025,0.06748
1761315061077,110543.56,110543.55,110542.88,110542.59,110542.56,110542.48,110541.48,110540.54,110540.04,110540.0,0.00179,0.00065,0.0002,5e-05,5e-05,0.0012,5e-05,0.0001,5e-05,5e-05,110543.57,110543.58,110543.59,110543.6,110543.67,110545.58,110545.66,110545.9,110546.22,110546.4,6.50159,0.92612,0.00025,0.0001,0.0001,0.05029,0.48841,5e-05,0.0025,0.06753
1761315061178,110535.74,110535.73,110535.26,110534.45,110534.1,110533.97,110532.87,110532.76,110532.59,110532.58,0.00176,0.0009,0.00362,0.0001,0.0001,5e-05,0.00149,0.0001,0.0001,5e-05,110535.75,110535.83,110535.9,110535.91,110536.15,110536.18,110536.31,110536.34,110537.08,110537.36,4.36929,0.0001,0.00037,0.00025,0.2205,0.0002,0.2205,3.26649,5e-05,0.0025
1761315061277,110534.45,110534.44,110534.38,110532.87,110532.03,110531.6,110528.62,110528.32,110527.01,110527.0,0.22262,0.0014,0.0001,0.0002,5e-05,5e-05,0.003,5e-05,0.0001,0.00155,110534.46,110534.54,110534.71,110535.27,110535.32,110535.74,110535.75,110536.15,110536.31,110536.34,3.06637,0.0001,0.04025,0.0002,0.0001,2.412,0.37519,5e-05,5e-05,0.35505
1761315061377,110528.32,110528.31,110527.0,110526.64,110526.12,110524.84,110524.57,110524.22,110524.21,110522.5,0.03382,0.0009,0.0002,0.0001,5e-05,0.0032,5e-05,0.0001,0.00015,5e-05,110528.33,110528.34,110528.63,110529.08,110529.97,110531.6,110531.94,110532.03,110532.04,110532.25,4.76212,0.00032,0.04025,0.40113,0.0474,5e-05,0.04025,1.14538,0.00015,0.48836
1761315061478,110524.84,110524.83,110523.26,110522.02,110520.9,110520.83,110520.64,110520.46,110520.04,110520.0,0.0017,0.0016,0.0001,0.0001,5e-05,0.0001,5e-05,7e-05,0.00022,5e-05,110524.85,110524.93,110526.12,110526.13,110526.15,110527.01,110528.32,110528.33,110528.5,110528.63,3.73935,0.0001,1.63303,0.05906,0.00014,0.00015,1.72697,0.38447,0.0025,5e-05
1761315061579,110524.84,110524.83,110523.76,110523.26,110522.02,110520.9,110520.83,110520.64,110520.54,110520.04,0.0011,0.00105,5e-05,0.0001,0.0001,5e-05,0.0001,5e-05,0.0001,0.00022,110524.85,110524.93,110526.12,110526.13,110526.15,110528.32,110528.33,110528.5,110529.97,110530.94,3.74406,0.0001,0.52866,0.05906,0.00014,0.00015,0.36447,0.0025,0.04745,0.06753
1761315061679,110524.84,110524.83,110524.76,110523.76,110520.9,110520.69,110520.64,110520.04,110520.0,110518.18,0.2216,0.00075,0.0001,5e-05,5e-05,5e-05,5e-05,0.00022,5e-05,5e-05,110524.85,110524.93,110526.12,110526.13,110526.15,110528.32,110528.33,110528.5,110529.97,110530.94,3.76406,0.0001,0.52866,0.05906,0.00014,0.03508,0.04952,0.00255,0.04745,0.06753
