ts,bid1,bid2,bid3,bid4,bid5,bid6,bid7,bid8,bid9,bid10,bid1_qty,bid2_qty,bid3_qty,bid4_qty,bid5_qty,bid6_qty,bid7_qty,bid8_qty,bid9_qty,bid10_qty,ask1,ask2,ask3,ask4,ask5,ask6,ask7,ask8,ask9,ask10,ask1_qty,ask2_qty,ask3_qty,ask4_qty,ask5_qty,ask6_qty,ask7_qty,ask8_qty,ask9_qty,ask10_qty
1761332511820,110624.92,110624.91,110624.85,110624.81,110624.76,110624.71,110624.7,110624.69,110624.66,110624.65,0.831,0.00055,0.00047,0.00048,5e-05,5e-05,0.04837,0.11128,5e-05,0.04597,110624.93,110624.94,110625.01,110626.03,110626.75,110627.69,110627.78,110627.79,110627.8,110627.86,6.47767,0.00522,0.0001,0.00119,5e-05,0.00209,0.03735,0.0001,0.06782,5e-05
1761332512020,110624.92,110624.91,110624.85,110624.81,110624.76,110624.71,110624.7,110624.69,110624.66,110624.65,0.831,0.00055,0.00047,0.00048,5e-05,5e-05,0.04837,0.11128,5e-05,0.04597,110624.93,110624.94,110625.01,110626.03,110626.75,110627.69,110627.78,110627.79,110627.8,110627.86,6.47767,0.00522,0.0001,0.00119,5e-05,0.00209,0.03735,0.0001,0.06782,5e-05
1761332512120,110624.92,110624.91,110624.85,110624.81,110624.76,110624.71,110624.7,110624.69,110624.66,110624.65,0.831,0.00055,0.00047,0.00048,5e-05,5e-05,0.04837,0.11128,5e-05,0.04597,110624.93,110624.94,110625.01,110626.03,110626.75,110627.69,110627.78,110627.79,110627.8,110627.86,6.47767,0.00522,0.0001,0.00119,5e-05,0.00209,0.03735,0.0001,0.06782,5e-05
1761332512220,110624.92,110624.91,110624.85,110624.81,110624.76,110624.71,110624.7,110624.69,110624.66,110624.65,1.146,0.00055,0.00047,0.00048,5e-05,5e-05,0.04837,0.11128,5e-05,0.04597,110624.93,110624.94,110625.01,110626.03,110626.75,110627.69,110627.78,110627.79,110627.8,110627.86,6.47767,0.00527,0.0001,0.00119,5e-05,0.00209,0.03735,0.0001,0.06782,5e-05
1761332512320,110624.92,110624.91,110624.85,110624.81,110624.76,110624.71,110624.7,110624.69,110624.66,110624.65,1.146,0.00055,0.00047,0.00048,5e-05,5e-05,0.04837,0.11128,5e-05,0.04597,110624.93,110624.94,110625.01,110626.03,110626.75,110627.69,110627.78,110627.79,110627.8,110627.86,6.47767,0.00527,0.0001,0.00119,5e-05,0.00209,0.03735,0.0001,0.06782,5e-05
1761332512420,110624.92,110624.91,110624.85,110624.81,110624.76,110624.71,110624.7,110624.69,110624.66,110624.65,0.82899,0.00055,0.00047,0.00048,5e-05,5e-05,0.04837,0.11128,5e-05,0.04597,110624.93,110624.94,110625.01,110626.03,110626.75,110627.69,110627.78,110627.79,110627.8,110627.86,6.47762,0.00527,0.0001,0.00119,5e-05,0.00209,0.03735,0.0001,0.06782,5e-05
1761332512520,110624.92,110624.91,110624.85,110624.81,110624.76,110624.71,110624.7,110624.69,110624.66,110624.65,0.82826,0.00055,0.00047,0.00048,5e-05,5e-05,0.04837,0.11128,5e-05,0.04597,110624.93,110624.94,110625.01,110626.03,110626.75,110627.69,110627.78,110627.79,110627.8,110627.86,6.47731,0.00527,0.0001,0.00119,5e-05,0.00209,0.03735,0.0001,0.06782,5e-05
1761332512620,110624.92,110624.91,110624.85,110624.81,110624.76,110624.71,110624.7,110624.69,110624.66,110624.65,0.82826,0.00055,0.00047,0.00048,5e-05,5e-05,0.04837,0.11128,5e-05,0.04597,110624.93,110624.94,110625.01,110626.03,110626.75,110627.69,110627.78,110627.79,110627.8,110627.86,6.47731,0.00527,0.0001,0.00119,5e-05,0.00209,0.03735,0.0001,0.06782,5e-05
1761332512720,110624.92,110624.91,110624.85,110624.81,110624.76,110624.71,110624.7,110624.69,110624.66,110624.65,0.46899,0.00085,0.00047,0.00048,5e-05,5e-05,0.0002,0.0001,5e-05,0.04597,110624.93,110624.94,110625.01,110626.03,110626.09,110626.75,110627.69,110627.78,110627.79,110627.8,6.47688,0.00492,0.0001,0.00119,0.01568,5e-05,0.00209,0.00015,0.0001,0.06782
1761332512820,110624.92,110624.91,110624.85,110624.81,110624.76,110624.66,110624.65,110623.96,110623.95,110623.44,0.46899,0.00095,0.00047,0.00024,5e-05,5e-05,0.04602,9e-05,0.00253,0.00029,110624.93,110624.94,110625.01,110625.96,110626.03,110626.09,110626.75,110627.69,110627.79,110627.8,6.49123,0.00487,0.0001,0.0025,0.00119,0.0002,5e-05,0.00204,0.0001,0.06782
1761332512920,110624.92,110624.91,110624.85,110624.81,110624.76,110624.66,110624.65,110623.96,110623.95,110623.44,0.46899,0.00095,0.00047,0.00019,5e-05,5e-05,0.04602,9e-05,0.00258,0.00029,110624.93,110624.94,110625.01,110625.96,110626.03,110626.75,110627.69,110627.79,110627.8,110627.86,6.49133,0.00482,0.0001,0.0027,0.00109,5e-05,0.00204,0.0001,0.06782,5e-05
1761332513020,110624.92,110624.91,110624.85,110624.76,110624.66,110624.65,110623.96,110623.95,110623.44,110622.85,0.43037,0.00095,0.00047,0.00036,0.00909,0.04602,9e-05,0.00258,0.00029,0.00099,110624.93,110624.94,110625.01,110625.96,110626.03,110626.75,110627.69,110627.79,110627.8,110627.86,6.51288,0.00482,0.0001,0.0027,0.00109,0.01573,0.00204,0.0001,0.06782,5e-05
1761332513120,110624.92,110624.91,110624.85,110624.76,110624.67,110624.66,110624.65,110623.96,110623.95,110623.44,0.43062,0.001,0.00047,0.00041,5e-05,0.00015,0.04597,9e-05,0.00253,0.00029,110624.93,110624.94,110625.01,110625.96,110626.03,110626.75,110627.69,110627.79,110627.8,110627.86,6.51293,0.00487,0.0001,0.0027,0.00109,0.01588,0.00199,0.0001,0.06782,5e-05
1761332513220,110624.92,110624.91,110624.85,110624.76,110624.66,110624.65,110623.96,110623.95,110623.44,110622.85,0.43062,0.00105,0.00047,0.00041,5e-05,0.04602,9e-05,0.00253,0.00029,0.00099,110624.93,110624.94,110625.01,110625.96,110626.03,110626.75,110626.77,110627.69,110627.79,110627.8,6.51293,0.00487,0.0001,0.0027,0.00109,0.0002,0.01568,0.00199,0.0001,0.06782
1761332513320,110624.92,110624.91,110624.85,110624.76,110624.66,110624.65,110623.96,110623.95,110623.44,110622.85,0.43047,0.00105,0.00047,0.00041,5e-05,0.04602,9e-05,0.00253,0.00029,0.00099,110624.93,110624.94,110625.01,110625.96,110626.03,110626.75,110626.77,110626.81,110627.69,110627.79,6.51191,0.00487,0.0001,0.0027,0.00109,5e-05,0.00015,0.01568,0.00199,0.0001
1761332513420,110624.92,110624.91,110624.85,110624.76,110624.66,110624.65,110623.96,110623.95,110623.44,110622.85,0.43047,0.00105,0.00047,0.00041,5e-05,0.04602,9e-05,0.00253,0.00029,0.00099,110624.93,110624.94,110625.01,110625.96,110626.03,110626.75,110626.81,110626.84,110627.69,110627.79,6.51206,0.00487,0.0001,0.0027,0.00109,5e-05,0.00015,0.01568,0.00199,0.0001
1761332513521,110624.92,110624.91,110624.85,110624.76,110624.66,110624.65,110623.96,110623.95,110623.44,110622.85,0.43047,0.00105,0.00047,0.00041,5e-05,0.04602,9e-05,0.00253,0.00029,0.00099,110624.93,110624.94,110625.01,110625.96,110626.03,110626.75,110626.84,110627.69,110627.79,110627.8,6.51216,0.00487,0.0001,0.0027,0.00109,5e-05,0.01578,0.00199,0.0001,0.06782
1761332513620,110624.92,110624.91,110624.85,110624.76,110624.66,110624.65,110623.96,110623.95,110623.44,110622.85,0.43047,0.00105,0.00047,0.00041,5e-05,0.04602,9e-05,0.00253,0.00029,0.00099,110624.93,110624.94,110625.01,110625.96,110626.03,110626.75,110626.84,110627.69,110627.79,110627.8,6.51216,0.00487,0.0001,0.0027,0.00109,5e-05,0.01578,0.00199,0.0001,0.06782
1761332513720,110624.92,110624.91,110624.85,110624.76,110624.66,110624.65,110623.96,110623.95,110623.44,110622.85,0.43047,0.00105,0.0002,0.0001,5e-05,0.04602,9e-05,0.00253,0.00029,0.00099,110624.93,110624.94,110625.01,110625.96,110626.03,110626.75,110626.84,110627.69,110627.79,110627.8,6.51216,0.00487,0.0001,0.0027,0.00109,5e-05,0.01578,0.00199,0.0001,0.06782
1761332513820,110624.92,110624.91,110624.85,110624.76,110624.66,110624.65,110623.96,110623.95,110623.44,110622.85,0.43054,0.001,0.0001,5e-05,5e-05,0.04607,9e-05,0.00258,0.00034,0.00099,110624.93,110624.94,110625.01,110625.96,110626.03,110626.75,110626.84,110627.69,110627.79,110627.8,6.51193,0.00487,0.0001,0.0027,0.00109,5e-05,0.01583,0.00199,0.0001,0.06782
1761332513920,110624.92,110624.91,110624.85,110624.76,110624.66,110624.65,110623.96,110623.95,110623.44,110622.85,0.43054,0.001,0.0001,5e-05,5e-05,0.04607,9e-05,0.00258,0.00034,0.00099,110624.93,110624.94,110625.01,110625.96,110626.03,110626.75,110626.84,110627.69,110627.79,110627.8,6.51063,0.00487,0.0001,0.0027,0.00109,5e-05,0.01583,0.00199,0.0001,0.06782
1761332514020,110624.92,110624.91,110624.85,110624.76,110624.66,110624.65,110623.96,110623.95,110623.44,110622.85,0.43054,0.001,0.0001,5e-05,5e-05,0.04607,9e-05,0.00258,0.00034,0.00099,110624.93,110624.94,110625.01,110625.96,110626.03,110626.75,110626.84,110627.69,110627.79,110627.8,6.51076,0.00487,0.0001,0.0027,0.00109,5e-05,0.01583,0.00199,0.0001,0.06782
1761332514120,110624.92,110624.91,110624.85,110624.76,110624.66,110624.65,110623.96,110623.95,110623.44,110622.85,0.43054,0.001,0.0001,5e-05,5e-05,0.0002,9e-05,0.00258,0.00034,0.00099,110624.93,110624.94,110625.01,110625.96,110626.03,110626.75,110626.84,110627.69,110627.79,110627.8,6.51076,0.00487,0.0001,0.0027,0.00109,5e-05,0.01583,0.00199,0.0001,0.06782
1761332514220,110624.92,110624.91,110624.85,110624.76,110624.58,110623.96,110623.95,110623.44,110623.04,110622.85,5.21347,0.0001,0.0001,5e-05,0.26034,9e-05,0.00263,0.00034,0.29827,0.00104,110624.93,110624.94,110625.01,110625.96,110626.03,110626.75,110626.83,110626.84,110627.69,110627.79,0.16465,0.00439,0.0001,0.0002,0.00109,5e-05,5e-05,0.00015,0.00199,0.00015
1761332514320,110624.92,110624.85,110624.76,110624.59,110624.58,110623.96,110623.95,110623.44,110623.05,110623.04,5.47703,0.0001,5e-05,0.16805,0.00015,9e-05,0.00263,0.00034,0.2035,0.29837,110624.93,110624.94,110625.01,110626.03,110626.75,110627.69,110627.79,110627.86,110628.5,110629.35,0.23512,0.00474,0.0001,0.00119,5e-05,0.00209,0.0001,5e-05,0.29825,0.00367
1761332514421,110624.92,110624.85,110624.76,110624.59,110623.96,110623.95,110623.44,110623.05,110623.04,110622.85,5.65523,0.0001,5e-05,0.16815,9e-05,0.00263,0.00034,0.2036,0.29827,0.00099,110624.93,110624.94,110625.01,110626.03,110626.75,110627.69,110627.79,110627.86,110628.49,110628.5,0.22823,0.00479,0.0001,0.00119,5e-05,0.00209,0.0001,5e-05,0.1195,0.2984
1761332514520,110624.92,110624.85,110624.76,110624.69,110624.6,110624.59,110623.96,110623.95,110623.44,110623.06,5.65422,0.0001,5e-05,0.01802,5e-05,0.16815,9e-05,0.00263,0.00034,5e-05,110624.93,110624.94,110626.03,110626.5,110626.75,110627.69,110627.79,110627.86,110628.48,110628.49,0.22745,0.00489,0.00119,0.0001,5e-05,0.00209,0.0001,5e-05,5e-05,0.1196
1761332514620,110624.92,110624.85,110624.76,110624.7,110624.69,110624.6,110624.59,110623.96,110623.95,110623.44,6.24991,0.0001,5e-05,5e-05,0.0001,5e-05,0.16815,9e-05,0.00258,0.00034,110624.93,110624.94,110625.01,110626.03,110626.75,110627.69,110627.79,110627.86,110628.48,110628.49,0.22724,0.00484,0.0001,0.00119,5e-05,0.00209,0.0001,5e-05,5e-05,0.1196
1761332514720,110624.92,110624.85,110624.76,110624.6,110624.59,110623.96,110623.95,110623.44,110623.06,110623.05,6.24991,0.0001,5e-05,5e-05,0.16815,9e-05,0.00263,0.00034,5e-05,0.2036,110624.93,110624.94,110625.01,110626.03,110626.75,110627.69,110627.79,110627.86,110628.48,110628.49,0.07328,0.00484,0.0001,0.00119,5e-05,0.00209,0.0001,5e-05,5e-05,0.1196
1761332514820,110624.92,110624.85,110624.76,110624.6,110624.59,110623.96,110623.95,110623.44,110623.06,110623.05,6.26437,0.0001,5e-05,5e-05,0.16815,9e-05,0.00263,0.00034,5e-05,0.2036,110624.93,110624.94,110625.01,110626.03,110626.5,110626.75,110627.69,110627.79,110627.86,110628.48,0.07398,0.00484,0.0001,0.00119,0.0001,5e-05,0.00209,0.0001,5e-05,5e-05
1761332514920,110624.92,110624.85,110624.76,110624.6,110624.59,110623.96,110623.95,110623.44,110623.06,110623.05,6.3142,0.0001,5e-05,5e-05,0.16815,9e-05,0.00263,0.00034,5e-05,0.2036,110624.93,110624.94,110625.01,110626.03,110626.5,110626.75,110627.69,110627.79,110627.86,110628.48,0.22838,0.00484,0.0001,0.00119,0.0001,5e-05,0.00209,0.0001,5e-05,5e-05
1761332515020,110624.92,110624.85,110624.76,110624.69,110624.6,110624.59,110623.96,110623.95,110623.44,110623.06,6.35035,0.0001,5e-05,0.01769,5e-05,0.16815,9e-05,0.00263,0.00034,5e-05,110624.93,110624.94,110626.03,110626.5,110626.75,110627.69,110627.79,110627.86,110628.48,110628.49,0.22703,0.00484,0.00119,0.0001,5e-05,0.00209,0.0001,5e-05,5e-05,0.1196
1761332515120,110624.92,110624.85,110624.76,110624.69,110624.6,110624.59,110623.96,110623.95,110623.44,110623.06,6.35035,0.0001,5e-05,0.01779,5e-05,0.16815,9e-05,0.00258,0.00034,5e-05,110624.93,110624.94,110625.01,110626.03,110626.5,110626.75,110627.69,110627.79,110627.86,110628.48,0.07403,0.00484,0.0001,0.00119,0.0001,5e-05,0.00209,0.0001,5e-05,5e-05
1761332515221,110624.92,110624.85,110624.76,110624.69,110624.6,110624.59,110623.96,110623.95,110623.44,110623.06,6.35035,0.0001,5e-05,0.01779,5e-05,0.16815,9e-05,0.00258,0.00034,5e-05,110624.93,110624.94,110626.03,110626.5,110626.75,110627.69,110627.79,110627.86,110628.48,110628.49,0.22773,0.00484,0.00119,0.0001,5e-05,0.00209,0.0001,5e-05,5e-05,0.1196
1761332515320,110624.92,110624.85,110624.76,110624.69,110624.6,110624.59,110623.96,110623.95,110623.44,110623.06,6.35035,0.0001,5e-05,0.01779,5e-05,0.16815,9e-05,0.00258,0.00034,5e-05,110624.93,110624.94,110625.01,110626.03,110626.75,110627.69,110627.79,110627.86,110628.48,110628.49,0.22773,0.00484,0.0001,0.00119,5e-05,0.00209,0.0001,5e-05,5e-05,0.1196
1761332515420,110624.92,110624.85,110624.76,110624.69,110624.6,110624.59,110623.96,110623.95,110623.44,110623.06,6.34984,0.0001,5e-05,0.01779,5e-05,0.16815,9e-05,0.00258,0.0001,5e-05,110624.93,110624.94,110625.01,110626.03,110626.75,110627.69,110627.79,110627.86,110628.48,110628.49,0.22782,0.00484,0.0001,0.00119,5e-05,0.00209,0.0001,5e-05,5e-05,0.1196
1761332515520,110624.92,110624.85,110624.76,110624.69,110624.6,110624.59,110623.96,110623.95,110623.44,110623.06,6.34984,0.0001,5e-05,0.01779,5e-05,0.16815,9e-05,0.00258,5e-05,5e-05,110624.93,110624.94,110625.01,110626.03,110626.75,110627.69,110627.79,110627.86,110628.48,110628.49,0.22708,0.00484,0.0001,0.00119,5e-05,0.00209,0.0001,5e-05,5e-05,0.1196
1761332515620,110624.92,110624.85,110624.76,110624.7,110624.69,110624.6,110624.59,110623.96,110623.95,110623.44,5.48575,0.0001,5e-05,5e-05,0.0001,5e-05,0.16815,9e-05,0.00258,5e-05,110624.93,110624.94,110625.01,110626.03,110626.75,110627.69,110627.79,110627.86,110628.48,110628.49,0.22722,0.00484,0.0001,0.00119,5e-05,0.00209,0.0001,5e-05,5e-05,0.1196
1761332515719,110624.92,110624.85,110624.76,110624.67,110624.6,110624.59,110623.96,110623.95,110623.44,110623.06,5.48575,0.0001,5e-05,0.01829,5e-05,0.16815,9e-05,0.00263,5e-05,5e-05,110624.93,110624.94,110625.01,110626.03,110626.75,110627.69,110627.79,110627.86,110628.48,110628.49,0.22786,0.00479,0.0001,0.00119,5e-05,0.00209,0.0001,5e-05,5e-05,0.1196
1761332515820,110624.92,110624.85,110624.76,110624.67,110624.6,110624.59,110623.96,110623.95,110623.44,110623.06,5.48643,0.0001,5e-05,0.0001,5e-05,0.16815,9e-05,0.00258,5e-05,5e-05,110624.93,110624.94,110625.01,110626.03,110626.75,110627.25,110627.69,110627.79,110627.86,110628.48,0.22786,0.00479,0.0001,0.00119,5e-05,0.05084,0.00209,0.0001,5e-05,5e-05
1761332515920,110624.92,110624.85,110624.76,110624.6,110624.59,110624.08,110623.96,110623.95,110623.44,110623.06,6.22303,0.0001,5e-05,5e-05,0.16815,0.0184,9e-05,0.00263,5e-05,5e-05,110624.93,110624.94,110625.01,110626.03,110626.75,110627.24,110627.25,110627.69,110627.79,110627.86,0.22676,0.00479,0.0001,0.00119,5e-05,5e-05,0.05099,0.00204,0.0001,5e-05
1761332516020,110624.92,110624.85,110624.76,110624.6,110624.59,110624.09,110624.08,110623.96,110623.95,110623.44,6.22308,0.0001,5e-05,5e-05,0.1681,5e-05,0.0001,9e-05,0.00258,5e-05,110624.93,110624.94,110625.01,110625.52,110626.03,110626.75,110627.24,110627.25,110627.69,110627.79,0.2275,0.00479,0.0001,0.29826,0.00119,5e-05,5e-05,0.05099,0.00204,0.0001
1761332516132,110624.92,110624.85,110624.76,110624.6,110624.59,110623.96,110623.95,110623.44,110623.06,110623.05,6.22308,0.0001,5e-05,5e-05,0.1681,9e-05,0.00263,5e-05,5e-05,0.2036,110624.93,110624.94,110625.01,110625.51,110625.52,110626.03,110626.75,110627.24,110627.25,110627.69,0.2274,0.00474,0.0001,0.15077,0.29851,0.00109,5e-05,5e-05,0.05094,0.00199
1761332516220,110624.92,110624.85,110624.76,110624.6,110624.59,110623.96,110623.95,110623.44,110623.06,110623.05,6.22308,0.0001,5e-05,5e-05,0.1681,9e-05,0.00263,5e-05,5e-05,0.2036,110624.93,110624.94,110625.01,110625.5,110625.51,110625.52,110626.03,110626.75,110627.24,110627.25,0.22745,0.00479,0.0001,5e-05,0.15102,0.29841,0.00104,5e-05,5e-05,0.05084
1761332516320,110624.92,110624.85,110624.76,110624.6,110624.59,110623.96,110623.95,110623.44,110623.06,110623.05,6.22312,0.0001,5e-05,5e-05,0.1682,9e-05,0.00263,5e-05,5e-05,0.20365,110624.93,110624.94,110625.01,110625.5,110625.51,110625.52,110626.03,110626.75,110627.24,110627.25,0.22635,0.00479,0.0001,5e-05,0.15107,0.29846,0.00104,5e-05,5e-05,0.05094
1761332516420,110624.92,110624.85,110624.76,110624.6,110624.59,110623.96,110623.95,110623.44,110623.06,110623.05,6.22317,0.0001,5e-05,5e-05,0.1682,9e-05,0.00263,5e-05,5e-05,0.20365,110624.93,110624.94,110625.01,110625.5,110625.51,110625.52,110626.03,110626.75,110627.24,110627.25,0.22635,0.00479,0.0001,5e-05,0.15107,0.29846,0.00104,5e-05,5e-05,0.05094
1761332516520,110624.92,110624.85,110624.76,110624.6,110624.59,110623.96,110623.95,110623.44,110623.06,110623.05,5.96283,0.0001,5e-05,5e-05,0.1682,9e-05,0.00263,5e-05,5e-05,0.20365,110624.93,110624.94,110625.01,110625.5,110625.51,110625.52,110626.03,110626.75,110627.24,110627.25,0.22642,0.00479,0.0001,5e-05,0.15107,0.29846,0.00104,5e-05,5e-05,0.05094
1761332516620,110624.92,110624.85,110624.76,110624.6,110624.59,110623.96,110623.95,110623.44,110623.06,110623.05,5.96288,0.0001,5e-05,5e-05,0.1682,9e-05,0.00263,5e-05,5e-05,0.20365,110624.93,110624.94,110625.01,110625.5,110625.51,110625.52,110626.03,110626.75,110627.24,110627.25,0.22642,0.00479,0.0001,5e-05,0.15107,0.29846,0.00104,5e-05,5e-05,0.05094
1761332516720,110624.92,110624.85,110624.76,110624.6,110624.59,110623.96,110623.95,110623.44,110623.06,110623.05,5.96288,0.0001,5e-05,5e-05,0.1682,9e-05,0.00263,5e-05,5e-05,0.20365,110624.93,110624.94,110625.01,110625.5,110625.51,110625.52,110626.03,110626.75,110627.24,110627.25,0.22647,0.00479,0.0001,5e-05,0.15107,0.29846,0.00104,5e-05,5e-05,0.05094
1761332516820,110624.92,110624.85,110624.76,110624.6,110624.59,110623.96,110623.95,110623.44,110623.06,110623.05,5.96285,0.0001,5e-05,5e-05,0.1682,9e-05,0.00263,5e-05,5e-05,0.20365,110624.93,110624.94,110625.01,110625.5,110625.51,110625.52,110626.03,110626.75,110627.24,110627.25,0.22647,0.00479,0.0001,5e-05,0.15107,0.29846,0.00104,5e-05,5e-05,0.05094
1761332516920,110624.92,110624.85,110624.76,110624.6,110624.59,110623.96,110623.95,110623.44,110623.06,110623.05,5.96285,0.0001,5e-05,5e-05,0.1682,9e-05,0.00263,5e-05,5e-05,0.20365,110624.93,110624.94,110625.01,110625.5,110625.51,110625.52,110626.03,110626.75,110627.24,110627.25,0.22647,0.00479,0.0001,5e-05,0.15107,0.29846,0.00104,5e-05,5e-05,0.05094
1761332517020,110624.92,110624.85,110624.76,110624.6,110624.59,110623.96,110623.95,110623.44,110623.06,110623.05,5.96275,0.0001,5e-05,5e-05,0.1682,9e-05,0.00263,5e-05,5e-05,0.20365,110624.93,110624.94,110625.01,110625.5,110625.51,110625.52,110626.03,110626.75,110627.24,110627.25,0.22638,0.00479,0.0001,5e-05,0.15107,0.29846,0.00104,5e-05,5e-05,0.05094
1761332517120,110624.92,110624.85,110624.76,110624.6,110624.59,110623.96,110623.95,110623.44,110623.06,110623.05,5.84953,0.0001,5e-05,5e-05,0.1682,9e-05,0.00263,5e-05,5e-05,0.20365,110624.93,110624.94,110625.01,110625.5,110625.51,110625.52,110626.03,110626.75,110627.24,110627.25,0.22638,0.00479,0.0001,5e-05,0.15107,0.29846,0.00104,5e-05,5e-05,0.05094
1761332517220,110624.92,110624.85,110624.76,110624.6,110624.59,110623.96,110623.95,110623.44,110623.06,110623.05,5.84953,0.0001,5e-05,5e-05,0.1682,9e-05,0.00263,5e-05,5e-05,0.20365,110624.93,110624.94,110625.01,110625.5,110625.51,110625.52,110626.03,110626.75,110627.24,110627.25,0.22638,0.00479,0.0001,5e-05,0.15107,0.29846,0.00104,5e-05,5e-05,0.05094
1761332517320,110624.92,110624.85,110624.76,110624.6,110624.59,110623.96,110623.95,110623.44,110623.06,110623.05,5.84953,0.0001,5e-05,5e-05,0.1682,9e-05,0.00263,5e-05,5e-05,0.20365,110624.93,110624.94,110625.01,110625.5,110625.51,110625.52,110626.03,110626.75,110627.24,110627.25,0.22638,0.00479,0.0001,5e-05,0.15107,0.29846,0.00104,5e-05,5e-05,0.05094
1761332517420,110624.92,110624.85,110624.76,110624.6,110624.59,110623.96,110623.95,110623.44,110623.06,110623.05,5.84953,0.0001,5e-05,5e-05,0.1682,9e-05,0.00263,5e-05,5e-05,0.20365,110624.93,110624.94,110625.01,110625.5,110625.51,110625.52,110626.03,110626.75,110627.24,110627.25,0.22638,0.00479,0.0001,5e-05,0.15107,0.29846,0.00104,5e-05,5e-05,0.05094
1761332517520,110624.92,110624.85,110624.76,110624.6,110624.59,110623.96,110623.95,110623.44,110623.06,110623.05,5.07673,0.0001,5e-05,5e-05,0.1682,9e-05,0.00263,5e-05,5e-05,0.20365,110624.93,110624.94,110625.01,110625.5,110625.51,110625.52,110626.03,110626.75,110627.24,110627.25,0.22622,0.00479,0.0001,5e-05,0.15107,0.29846,0.00104,5e-05,5e-05,0.05094
1761332517621,110624.92,110624.85,110624.76,110624.6,110624.59,110623.96,110623.95,110623.44,110623.06,110623.05,5.84953,0.0001,5e-05,5e-05,0.1682,9e-05,0.00263,5e-05,5e-05,0.20365,110624.93,110624.94,110625.01,110625.5,110625.51,110625.52,110626.03,110626.75,110627.24,110627.25,0.22622,0.00479,0.0001,5e-05,0.15107,0.29846,0.00104,5e-05,5e-05,0.05094
1761332517720,110624.92,110624.85,110624.76,110624.6,110624.59,110623.96,110623.95,110623.44,110623.06,110623.05,5.84953,0.0001,5e-05,5e-05,0.1682,9e-05,0.00263,5e-05,5e-05,0.20365,110624.93,110624.94,110625.01,110625.5,110625.51,110625.52,110626.03,110626.75,110627.24,110627.25,0.22618,0.00479,0.0001,5e-05,0.15107,0.29846,0.00104,5e-05,5e-05,0.05094
1761332517820,110624.92,110624.85,110624.76,110624.6,110624.59,110623.96,110623.95,110623.44,110623.06,110623.05,5.84953,0.0001,5e-05,5e-05,0.1682,9e-05,0.00263,5e-05,5e-05,0.20365,110624.93,110624.94,110625.01,110625.5,110625.51,110625.52,110626.03,110626.44,110626.75,110627.24,0.22618,0.00479,0.0001,5e-05,0.15107,0.29846,0.00104,0.04916,5e-05,5e-05
1761332517920,110624.92,110624.85,110624.76,110624.6,110624.59,110623.96,110623.95,110623.44,110623.06,110623.05,5.84953,0.0001,5e-05,5e-05,0.1682,9e-05,0.00263,5e-05,5e-05,0.20365,110624.93,110624.94,110625.01,110625.5,110625.51,110625.52,110626.03,110626.43,110626.44,110626.75,0.22623,0.00479,0.0001,5e-05,0.15107,0.29846,0.00104,5e-05,0.04926,5e-05
1761332518020,110624.92,110624.85,110624.76,110624.6,110624.59,110623.96,110623.95,110623.44,110623.06,110623.05,5.80376,0.0001,5e-05,5e-05,0.1682,9e-05,0.00263,5e-05,5e-05,0.20365,110624.93,110624.94,110625.01,110625.5,110625.51,110625.52,110626.03,110626.43,110626.44,110626.75,0.22612,0.00479,0.0001,5e-05,0.15107,0.29846,0.00104,5e-05,0.04926,5e-05
1761332518120,110624.92,110624.85,110624.76,110624.6,110624.59,110623.96,110623.95,110623.44,110623.06,110623.05,5.80376,0.0001,5e-05,5e-05,0.1682,9e-05,0.00263,5e-05,5e-05,0.20365,110624.93,110624.94,110625.01,110625.5,110625.51,110625.52,110626.03,110626.43,110626.44,110626.75,0.22212,0.00479,0.0001,5e-05,0.15107,0.29846,0.00104,5e-05,0.04926,5e-05
1761332518220,110624.92,110624.85,110624.76,110624.6,110624.59,110623.96,110623.95,110623.44,110623.06,110623.05,5.80376,0.0001,5e-05,5e-05,0.1682,9e-05,0.00263,5e-05,5e-05,0.20365,110624.93,110624.94,110625.01,110625.5,110625.51,110625.52,110626.03,110626.43,110626.44,110626.75,0.23175,0.00479,0.0001,5e-05,0.15107,0.29846,0.00104,5e-05,0.04926,5e-05
1761332518319,110624.92,110624.85,110624.76,110624.6,110624.59,110623.96,110623.95,110623.44,110623.06,110623.05,5.80376,0.0001,5e-05,5e-05,0.1682,9e-05,0.00263,5e-05,5e-05,0.20365,110624.93,110624.94,110625.01,110625.5,110625.51,110625.52,110626.03,110626.43,110626.44,110626.75,0.23175,0.00479,0.0001,5e-05,0.15107,0.29846,0.00104,5e-05,0.04926,5e-05
1761332518420,110624.92,110624.85,110624.76,110624.6,110624.59,110623.96,110623.95,110623.44,110623.06,110623.05,5.80376,0.0001,5e-05,5e-05,0.1682,9e-05,0.00263,5e-05,5e-05,0.20365,110624.93,110624.94,110625.01,110625.5,110625.51,110625.52,110626.03,110626.43,110626.44,110626.75,0.2319,0.00479,0.0001,5e-05,0.15107,0.29846,0.00104,5e-05,0.04926,5e-05
